A,农、林、牧、渔业,,,
,,8940, 音像制作,  新增，原8910、8940的部分内容调到此类
87,文化艺术业,, ,
8710,  文艺创作与表演,9010, 文艺创作与表演,
8720,  艺术表演场馆,9020, 艺术表演场馆,
873,  图书馆与档案馆,, ,
8731,    图书馆,9031, 图书馆,
8732,    档案馆,9032, 档案馆,
8740,  文物及非物质文化遗产保护,9040, 文物及文化保护,  更名
8750,  博物馆,9050, 博物馆,
8760,  烈士陵园、纪念馆,9060, 烈士陵园、纪念馆,
8770,  群众文化活动,9070, 群众文化活动,
8790,  其他文化艺术业,9090, 其他文化艺术,
88,体育,, ,
8810,  体育组织,9110, 体育组织,
8820,  体育场馆,9120, 体育场馆,
8830,  休闲健身活动,9230, 休闲健身娱乐活动,  调整，从原“90 娱乐业”调到此类
8890,  其他体育,9190, 其他体育,  内容变更，原9190部分内容调出
89,娱乐业,, ,
891,  室内娱乐活动,, ,
8911,    歌舞厅娱乐活动,9210, 室内娱乐活动,  新增，将原9210分解
8912,    电子游艺厅娱乐活动,9210, 室内娱乐活动,  新增，将原9210分解
8913,    网吧活动,6190, 其他计算机服务,  新增，原6190部分内容调到此类
8919,    其他室内娱乐活动,9210, 室内娱乐活动,  新增，将原9210分解
8920,  游乐园,9220, 游乐园,
8930,  彩票活动,9290, 其他娱乐活动,  新增，原9290部分内容调到此类
894,  文化、娱乐、体育经纪代理,, ,
8941,    文化娱乐经纪人,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类，原9080被分解，部分内容归入此类
,,9080, 文化艺术经纪代理,
,,,,
8942,    体育经纪人,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类，原9190部分内容归入此类
,,9190, 其他体育,
8949,    其他文化艺术经纪代理,7499, 其他未列明的商务服务,  新增，原7499部分内容调到此类，原9080部分内容归入此类
,,9080, 文化艺术经纪代理,
8990,  其他娱乐业,9290, 其他娱乐活动,  内容变更，原9290部分内容调出
S,公共管理、社会保障和社会组织,, ,
90,中国共产党机关,, ,
9000,  中国共产党机关,9300, 中国共产党机关,
91,国家机构,, ,
9110,  国家权力机构,9410, 国家权力机构,
912,  国家行政机构,, ,
9121,    综合事务管理机构,9421, 综合事务管理机构,  内容变更，原9421与9426合并
,,9426, 政府事务管理机构,
9122,    对外事务管理机构,9422, 对外事务管理机构,
9123,    公共安全管理机构,9423, 公共安全管理机构,
9124,    社会事务管理机构,9424, 社会事务管理机构,
9125,    经济事务管理机构,9425, 经济事务管理机构,
9126,    行政监督检查机构,9427, 行政监督检查机构,
913,  人民法院和人民检察院,, ,
9131,    人民法院,9431, 人民法院,
9132,    人民检察院,9432, 人民检察院,
9190,  其他国家机构,9490, 其他国家机构,
92,人民政协、民主党派,, ,
9210,  人民政协,9510, 人民政协,
9220,  民主党派,9520, 民主党派,
93,社会保障,, ,
9300,  社会保障,8600, 社会保障业,
94,群众团体、社会团体和其他成员组织,, ,
941,  群众团体,, ,
9411,    工会,9611, 工会,
9412,    妇联,9612, 妇联,
9413,    共青团,9613, 共青团,
9419,    其他群众团体,9619, 其他群众团体,
942,  社会团体,, ,
9421,    专业性团体,9621, 专业性团体,
9422,    行业性团体,9622, 行业性团体,
9429,    其他社会团体,9629, 其他社会团体,  内容变更，原9629部分内容调出
9430,  基金会,9629, 其他社会团体,  新增，原9629部分内容调到此类
9440,  宗教组织,9630, 宗教组织,
95,基层群众自治组织,, ,
9510,  社区自治组织,9710, 社区自治组织,
9520,  村民自治组织,9720, 村民自治组织,
T,国际组织,, ,
96,国际组织,, ,
9600,  国际组织,9800, 国际组织,
